Scraper,BASE_URL,Status,Notes,Run
OldRlsbbCom,http://old.rlsbb.com,OK,,./scraper-run ./scrapers/old_rlsbb_com.py OldRlsbbCom fulltest
OneseriesTv,http://watchseason.tv,REDIRECT,/en/,./scraper-run ./scrapers/oneseries_tv.py OneseriesTv fulltest
OnlainFilmiNet,https://onlain-filmi.net,OK,,./scraper-run ./scrapers/onlain_filmi_net.py OnlainFilmiNet fulltest
OnlainFilmUcozUa,http://onlainfilm.ucoz.ua,OK,,./scraper-run ./scrapers/onlainfilm_ucoz_ua.py OnlainFilmUcozUa fulltest
OnlineFilmer,https://online-filmer.org,OK,,./scraper-run ./scrapers/online_filmer_net.py OnlineFilmer fulltest
OnlineFreebeeRu,http://online-freebee.ru,OK,,./scraper-run ./scrapers/online_freebee_ru.py OnlineFreebeeRu fulltest
OnlineLife,http://www.online-life.cc,REDIRECT,http://www.online-life.in/,./scraper-run ./scrapers/online_life_me.py OnlineLife fulltest
OnlineMult,http://online-mult.net,OK,,./scraper-run ./scrapers/online_mult_net.py OnlineMult fulltest
OnlineStepashkaCom,http://online.stepashka.com,REDIRECT,http://block.mts.ru/?host=online.stepashka.com&url=/&params=,./scraper-run ./scrapers/online_stepashka_com.py OnlineStepashkaCom fulltest
OnlinebioskopCo,http://www.fenixsite.com,OK,,./scraper-run ./scrapers/onlinebioskop_co.py OnlinebioskopCo fulltest
OnlinefilmovisaprevodomCo,https://onlinefilmovisaprevodom.ws,OK,,./scraper-run ./scrapers/onlinefilmovisaprevodom_co.py OnlinefilmovisaprevodomCo fulltest
OnlinemoviewatchsLi,http://onlinemoviewatchs.li,REDIRECT,https://onlinemoviewatchs.li/,./scraper-run ./scrapers/onlinemoviewatchs_li.py OnlinemoviewatchsLi fulltest
OnlineMultfilmyRu,http://onlinemultfilmy.ru,OK,,./scraper-run ./scrapers/onlinemultfilmy_ru.py OnlineMultfilmyRu fulltest
OranlineCom,http://www.vixto.net,OK,,./scraper-run ./scrapers/oranline_com.py OranlineCom fulltest
OrOroTv,https://ororo.tv,OK,https://ororo.tv/,./scraper-run ./scrapers/ororo_tv.py OrOroTv fulltest
OstFilmTv,http://ostfilmtv.org,OK,http://ostfilmtv.org/,./scraper-run ./scrapers/ostfilmtv_org.py OstFilmTv fulltest
PandamovieNet,https://pandamovie.eu,OK,,./scraper-run ./scrapers/pandamovie_net.py PandamovieNet fulltest
PapystreamingOrg,http://papystreaming.org,OK,,./scraper-run ./scrapers/papystreaming_org.py PapystreamingOrg fulltest
PapystreamingserieCom,http://papystreamingserie.com,REDIRECT,/VUZeZ/,./scraper-run ./scrapers/papystreamingserie_com.py PapystreamingserieCom fulltest
PasteBinCom,http://pastebin.com,REDIRECT,https://pastebin.com/,./scraper-run ./scrapers/pastebin_com.py PasteBinCom fulltest
PeeLink2Org,http://www.peelink2.net,OK,,./scraper-run ./scrapers/peelink2_org.py PeeLink2Org fulltest
Peliculas247Com,http://peliculas24-7.com,OK,,./scraper-run ./scrapers/peliculas24_7_com.py Peliculas247Com fulltest
Peliculas4Tv,http://peliculas4.mobi,OK,,./scraper-run ./scrapers/peliculas4_tv.py Peliculas4Tv fulltest
PeliculasaudiolatinoCom,http://peliculasaudiolatino.com,OK,,./scraper-run ./scrapers/peliculasaudiolatino_com.py PeliculasaudiolatinoCom fulltest
PeliculaschingonasOrg,https://www.peliculaschingonas.org,OK,,./scraper-run ./scrapers/peliculaschingonas_org.py PeliculaschingonasOrg fulltest
PeliculasflvTv,https://www.peliculasflv.tv,OK,,./scraper-run ./scrapers/peliculasflv_tv.py PeliculasflvTv fulltest
PeliculasGratisBiz,http://peliculasgratis.biz,OK,,./scraper-run ./scrapers/peliculasgratis_biz.py PeliculasGratisBiz fulltest
PeliculaSio,http://peliculasio.com,OK,,./scraper-run ./scrapers/peliculasio_com.py PeliculaSio fulltest
Peliculasmas,http://peliculasmas.com,OK,,./scraper-run ./scrapers/peliculasmas_com.py Peliculasmas fulltest
PeliculasrajoyCom,http://peliculasrajoy.com,OK,,./scraper-run ./scrapers/peliculasrajoy_com.py PeliculasrajoyCom fulltest
PeliculasreyCom,http://www.peliculasrey.com,OK,,./scraper-run ./scrapers/peliculasrey_com.py PeliculasreyCom fulltest
PeliculasyonkisSx,http://www.peliculasyonkis.sx,OK,,./scraper-run ./scrapers/peliculasyonkis_sx.py PeliculasyonkisSx fulltest
PeliculasyoutubeCom,http://peliculasyoutube.com,OK,,./scraper-run ./scrapers/peliculasyoutube_com.py PeliculasyoutubeCom fulltest
Pelis24Com,http://pelis24.tv,OK,,./scraper-run ./scrapers/pelis24_com.py Pelis24Com fulltest
Pelis24Mobi,http://pelis24.mobi,OK,,./scraper-run ./scrapers/pelis24_mobi.py Pelis24Mobi fulltest
PelismegahdOrg,http://www.pelismegahd.pe,OK,,./scraper-run ./scrapers/pelismegahd_org.py PelismegahdOrg fulltest
PelisOnlineHD,http://pelisonlinehd.com,OK,,./scraper-run ./scrapers/pelisonlinehd_com.py PelisOnlineHD fulltest
PelispediaTv,http://www.pelispedia.tv,OK,,./scraper-run ./scrapers/pelispedia_tv.py PelispediaTv fulltest
PelisplanetCom,http://www.pelisplanet.com,OK,,./scraper-run ./scrapers/pelisplanet_com.py PelisplanetCom fulltest
PepeCine,http://pepecine.net/,OK,,./scraper-run ./scrapers/pepecine_net.py PepeCine fulltest
PftvCom,http://pf-tv.com,REDIRECT,http://putlocker4k.be/,./scraper-run ./scrapers/pf_tv_com.py PftvCom fulltest
Phim3s,http://xemhoathinh.net,OK,,./scraper-run ./scrapers/phim3s_net.py Phim3s fulltest
PhimdataCom,http://www.phimdata.com,OK,,./scraper-run ./scrapers/phimdata_com.py PhimdataCom fulltest
PhimvangCom,http://phimvang.com,REDIRECT,http://m.phimvang.com/,./scraper-run ./scrapers/phimvang_com.py PhimvangCom fulltest
PirateclubHu,https://www.pirateclub.hu,OK,,./scraper-run ./scrapers/pirateclub_hu.py PirateclubHu fulltest
PiratestreamingNews,http://www.piratestreaming.black,OK,,./scraper-run ./scrapers/piratestreaming_news.py PiratestreamingNews fulltest
PlaneteSeriesInfo,http://www.telechargement.planete-series.info,REDIRECT,http://www.telechargements.planete-series.info/,./scraper-run ./scrapers/planete_series_info.py PlaneteSeriesInfo fulltest
Pobieramy24,http://pobieramy24.pl,FAILURE,ScraperFetchException 'See Other' <>
PocosmegashddCom,http://www.pocosmegashd.net,OK,,./scraper-run ./scrapers/pocosmegashdd_com.py PocosmegashddCom fulltest
PortalultautvRo,http://www.portalultautv.com,OK,,./scraper-run ./scrapers/portalultautv_ro.py PortalultautvRo fulltest
PPTVCom,http://search.pptv.com,REDIRECT,http://www.pptv.com,./scraper-run ./scrapers/pptv_com.py PPTVCom fulltest
PrimeSeriesTo,http://primeseries.to,OK,,./scraper-run ./scrapers/primeseries_to.py PrimeSeriesTo fulltest
PrimewireAg,http://www.primewire.ag,OK,,./scraper-run ./scrapers/primewire_ag.py PrimewireAg fulltest
WatchFreeMoviesCh,http://www.watchfreemovies.ch,OK,,./scraper-run ./scrapers/primewire_ag.py WatchFreeMoviesCh fulltest
ProgramasFullMega,http://programasfullmega.com/,OK,,./scraper-run ./scrapers/programasfullmega_com.py ProgramasFullMega fulltest
ProgramasgratisfullCom,http://www.programasgratisfull.com,OK,,./scraper-run ./scrapers/programasgratisfull_com.py ProgramasgratisfullCom fulltest
ProjectFreeTV,http://project-free-tv.im,REDIRECT,http://project-free-tv.li/,./scraper-run ./scrapers/projectfreetv_so.py ProjectFreeTV fulltest
Projectfreetv_Us,http://projectfreetv.us,OK,,./scraper-run ./scrapers/projectfreetv_us.py Projectfreetv_Us fulltest
ProjectfreetvonlinenowCom,http://www.newprojectfreetv.com,OK,,./scraper-run ./scrapers/projectfreetvonlinenow_com.py ProjectfreetvonlinenowCom fulltest
ProjectwatchfreeTv,http://project-free-tv.li,OK,,./scraper-run ./scrapers/projectwatchfree_tv.py ProjectwatchfreeTv fulltest
ProjectWatchSeries,http://projectwatchseries.com,OK,,./scraper-run ./scrapers/projectwatchseries_com.py ProjectWatchSeries fulltest
PromptFileCom,http://www.promptfile.com,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ReadTimeout'>
PSPMafiaCom,http://pspmafia.com,OK,,./scraper-run ./scrapers/pspmafia_com.py PSPMafiaCom fulltest
PublizHare,http://www.publizhare.com,OK,,./scraper-run ./scrapers/publizhare_com.py PublizHare fulltest
PutlockerAc,http://putlocker.ac/,OK,,./scraper-run ./scrapers/putlocker_ac.py PutlockerAc fulltest
PutlockerIs,http://putlocker9.com,OK,,./scraper-run ./scrapers/putlocker_is.py PutlockerIs fulltest
PutlockerLive,http://putlockerr.live,REDIRECT,http://putlocker.watch/,./scraper-run ./scrapers/putlocker_live.py PutlockerLive fulltest
PutlockerfreeCom,https://www.putlockerfree.is,REDIRECT,https://putlockerfree.la/,./scraper-run ./scrapers/putlockerfree_com.py PutlockerfreeCom fulltest
PutlockerTVshows,http://putlockertvshows.me,OK,,./scraper-run ./scrapers/putlockertvshows_me.py PutlockerTVshows fulltest
PuxandoLegalOrg,https://baixar.link,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectTimeout'>
PyMovieNet,http://www.pymovie.com.mx,REDIRECT,http://www.pymovie.co/,./scraper-run ./scrapers/pymovie_net.py PyMovieNet fulltest
QuedustreamCom,http://www.quedustreaming.com,OK,,./scraper-run ./scrapers/quedustream_com.py QuedustreamCom fulltest
QuikrmoviesTo,https://quikrmovies.to,OK,,./scraper-run ./scrapers/quikrmovies_to.py QuikrmoviesTo fulltest
RadioflyWs,http://www.radiofly.ws,OK,,./scraper-run ./scrapers/radiofly_ws.py RadioflyWs fulltest
Rapid4MeCom,http://rapid4me.com,OK,,./scraper-run ./scrapers/rapid4me_com.py Rapid4MeCom fulltest
RapidSearchEngine,https://rapid-search-engine.com,OK,,./scraper-run ./scrapers/rapid_search_engine_com.py RapidSearchEngine fulltest
RapidLinks,http://rapidlinks.org,REDIRECT,http://block.mts.ru/?host=rapidlinks.org&url=/&params=,./scraper-run ./scrapers/rapidlinks_ru.py RapidLinks fulltest
RapidMoviez,http://rmz.cr,FAILURE,'NoneType' object has no attribute 'find_next'
RapidShareMix,http://rapidsharemix.com,OK,,./scraper-run ./scrapers/rapidsharemix_com.py RapidShareMix fulltest
Rapidtrend,http://rapidtrend.com,OK,,./scraper-run ./scrapers/rapidtrend_com.py Rapidtrend fulltest
RapidvideoWs,http://rapidvideo.ws,OK,,./scraper-run ./scrapers/rapidvideo_ws.py RapidvideoWs fulltest
RdlinksCom,https://www.rdlinks.com,OK,,./scraper-run ./scrapers/rdlinks_com.py RdlinksCom fulltest
Recpelis,http://www.recpelis.com,OK,,./scraper-run ./scrapers/recpelis_com.py Recpelis fulltest
Regarder_film_gratuit,http://www.regarder-film-gratuit.eu,OK,,./scraper-run ./scrapers/regarder_film_gratuit_com.py Regarder_film_gratuit fulltest
RepelisMobi,http://repelis.mobi,OK,,./scraper-run ./scrapers/repelis_mobi.py RepelisMobi fulltest
RepelisTv,http://www.repelis.tv,OK,,./scraper-run ./scrapers/repelis_tv.py RepelisTv fulltest
Repian,http://list.repian.com,OK,,./scraper-run ./scrapers/repian_com.py Repian fulltest
RlsBBCom,http://rlsbb.com,REDIRECT,http://www.rlsbb.ru/,./scraper-run ./scrapers/rlsbb_com.py RlsBBCom fulltest
RlsbbTomindBiz,http://rlsbb.tomind.biz/,REDIRECT,http://www.searchesinteractive.com/?dn=tomind.biz&pid=9POW531R4,./scraper-run ./scrapers/rlsbb_tomind_biz.py RlsbbTomindBiz fulltest
Rlslog,http://www.rlslog.net,OK,,./scraper-run ./scrapers/rlslog_net.py Rlslog fulltest
RockOldiesNet,http://rockoldies.net,OK,,./scraper-run ./scrapers/rockoldies_net.py RockOldiesNet fulltest
Rodoved,http://www.rodoved.org,OK,,./scraper-run ./scrapers/rodoved_org.py Rodoved fulltest
Romawka1,http://romawka1.ru,OK,,./scraper-run ./scrapers/romawka1_ru.py Romawka1 fulltest
RSLinksOrg,http://rslinks.org,OK,,./scraper-run ./scrapers/rslinks_org.py RSLinksOrg fulltest
SceneRlsCom,http://scene-rls.net,OK,,./scraper-run ./scrapers/scene_rls_com.py SceneRlsCom fulltest
SceneSource,http://www.scenesource.me,OK,,./scraper-run ./scrapers/scenesource_me.py SceneSource fulltest
SceperUnlockprojectCom,https://sceper.unlockpro.bid,REDIRECT,https://sceper.unlockpro.club/,./scraper-run ./scrapers/sceper_unlockproject_com.py SceperUnlockprojectCom fulltest
Sceper_ws,http://sceper.ws,OK,,./scraper-run ./scrapers/sceper_ws.py Sceper_ws fulltest
ScnlogEu,https://scnlog.eu,OK,,./scraper-run ./scrapers/scnlog_eu.py ScnlogEu fulltest
ScnsrcMe,http://scnsrc.me,OK,,./scraper-run ./scrapers/scnsrc_me.py ScnsrcMe fulltest
SdilejCz,http://sdilej.cz,OK,,./scraper-run ./scrapers/sdilej_cz.py SdilejCz fulltest
SeasonVarRu,http://seasonvar.ru,OK,,./scraper-run ./scrapers/seasonvar_ru.py SeasonVarRu fulltest
SerethdNet,http://serethd.net,OK,,./scraper-run ./scrapers/serethd_net.py SerethdNet fulltest
SeriaZNet,http://seria-z.net,OK,,./scraper-run ./scrapers/seria_z_net.py SeriaZNet fulltest
SerialeOnlinePl,http://www.serialeonline.pl,REDIRECT,https://www.serialeonline.pl/,./scraper-run ./scrapers/serialeonline_pl.py SerialeOnlinePl fulltest
SerialeplayNet,http://serialefilme.net,OK,,./scraper-run ./scrapers/serialeplay_net.py SerialeplayNet fulltest
SerialguruRu,http://serialguru.ru,OK,,./scraper-run ./scrapers/serialguru_ru.py SerialguruRu fulltest
SerializmCom,http://serializm.com,OK,,./scraper-run ./scrapers/serializm_com.py SerializmCom fulltest
SerialonlineEu,http://serialonline.eu,OK,,./scraper-run ./scrapers/serialonline_eu.py SerialonlineEu fulltest
SerialyczCz,http://www.serialycz.cz,OK,,./scraper-run ./scrapers/serialycz_cz.py SerialyczCz fulltest
SerieStreamingCc,http://serie-streaming.cc,FAILURE,ScraperFetchException 'Forbidden' <>
SerieStreamingTv,http://www.serie-streaming.tv,REDIRECT,http://www.seriestreaming.net/,./scraper-run ./scrapers/serie_streaming_tv.py SerieStreamingTv fulltest
SerieStreamingVfNet,http://serie-streaming-vf.org,REDIRECT,http://serie-streaming-vf.tv/,./scraper-run ./scrapers/serie_streaming_vf_net.py SerieStreamingVfNet fulltest
SerienjunkiesOrg,http://serienjunkies.org,REDIRECT,http://block.serienjunkies.org,./scraper-run ./scrapers/serienjunkies_org.py SerienjunkiesOrg fulltest
SerienStream,https://serienstream.to,OK,,./scraper-run ./scrapers/serienstream_to.py SerienStream fulltest
Series4watchCom,https://series4watch.tv,REDIRECT,http://www.series4watch.tv/,./scraper-run ./scrapers/series4watch_com.py Series4watchCom fulltest
SeriesCravingsMe,http://series-cravings.li,OK,,./scraper-run ./scrapers/series_cravings_me.py SeriesCravingsMe fulltest
SeriesadictoCom,http://seriesadicto.com,OK,,./scraper-run ./scrapers/seriesadicto_com.py SeriesadictoCom fulltest
SeriesbangTo,http://www.seriesbang.to,OK,,./scraper-run ./scrapers/seriesbang_to.py SeriesbangTo fulltest
SeriesBlanco,http://seriesblanco.com,OK,,./scraper-run ./scrapers/seriesblanco_com.py SeriesBlanco fulltest
SeriesdankoCom,http://seriesdanko.com,REDIRECT,http://seriesdanko.to/,./scraper-run ./scrapers/seriesdanko_com.py SeriesdankoCom fulltest
SerieseasonTv,http://serieseason.tv,FAILURE,ScraperFetchException 'Exception from requests' <class 'requests.exceptions.ConnectTimeout'>
SeriesEnMega,http://seriesenmega.com,OK,,./scraper-run ./scrapers/seriesenmega_com.py SeriesEnMega fulltest
SeriesflvNetInfo,http://www.seriesflv.info,OK,,./scraper-run ./scrapers/seriesflv_info.py SeriesflvNetInfo fulltest
SeriesflvNet,http://www.seriesflv.net,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
SeriesggCom,http://seriesgg.com,OK,,./scraper-run ./scrapers/seriesgg_com.py SeriesggCom fulltest
SeriesonlineWs,http://www.seriesonline.ws,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
SeriesonlinehdOrg,http://www.seriesonlinehd.org,OK,,./scraper-run ./scrapers/seriesonlinehd_org.py SeriesonlinehdOrg fulltest
SeriespapayaCom,http://www.seriespapaya.com,OK,,./scraper-run ./scrapers/seriespapaya_com.py SeriespapayaCom fulltest
SeriesparaassistironlineOrg,http://seriesparaassistironline.org,OK,,./scraper-run ./scrapers/seriesparaassistironline_org.py SeriesparaassistironlineOrg fulltest
SeriesPepitoTo,https://www.seriespepito.to,OK,,./scraper-run ./scrapers/seriespepito_to.py SeriesPepitoTo fulltest
FilmLinks4UTo,https://www.filmlinks4u.is,OK,,./scraper-run ./scrapers/seriespormega_com.py FilmLinks4UTo fulltest
SeriesPormegaCom,http://seriespormega.com,OK,,./scraper-run ./scrapers/seriespormega_com.py SeriesPormegaCom fulltest
SeriesTotales,http://seriestotales.com,OK,,./scraper-run ./scrapers/seriestotales_com.py SeriesTotales fulltest
SeriesubthaiCo,http://www.useries.co,OK,,./scraper-run ./scrapers/seriesubthai_co.py SeriesubthaiCo fulltest
SerieswNet,http://www.seriesw.net,OK,,./scraper-run ./scrapers/seriesw_net.py SerieswNet fulltest
SeriesxdTv,http://www.seriesxd.tv,OK,,./scraper-run ./scrapers/seriesxd_tv.py SeriesxdTv fulltest
SeriesYonkisSx,https://yonkis.to,OK,,./scraper-run ./scrapers/seriesyonkis_sx.py SeriesYonkisSx fulltest
SeriesytvNet,http://seriesytv.net,OK,,./scraper-run ./scrapers/seriesytv_net.py SeriesytvNet fulltest
SeriesytvTv,http://www.seriesytv.tv,OK,,./scraper-run ./scrapers/seriesytv_tv.py SeriesytvTv fulltest
SerieszoneCom,http://serieszone.com,OK,,./scraper-run ./scrapers/serieszone_com.py SerieszoneCom fulltest
SerietvinstreamingForumfreeIt,http://serietvinstreaming.forumfree.it,OK,,./scraper-run ./scrapers/serietvinstreaming_forumfree_it.py SerietvinstreamingForumfreeIt fulltest
SerieTVsubita,http://serietvsubita.net,OK,,./scraper-run ./scrapers/serietvsubita_net.py SerieTVsubita fulltest
Shaanig,https://www.shaanig.org,OK,,./scraper-run ./scrapers/shaanig_com.py Shaanig fulltest
ShareOnlineBiz,http://www.share-online.biz/,OK,,./scraper-run ./scrapers/share_online_biz.py ShareOnlineBiz fulltest
ShareDirCom,https://sharedir.com,OK,,./scraper-run ./scrapers/sharedir_com.py ShareDirCom fulltest
ShostreamFr,http://www.shostream.fr,REDIRECT,http://chat.shostream.fr/signup_user_complete/?id=kei9hy5fzbn4umzg4i5y4ihs8o,./scraper-run ./scrapers/shostream_fr.py ShostreamFr fulltest
SinemafilmOrg,http://www.sinemafilm.org,OK,,./scraper-run ./scrapers/sinemafilm_org.py SinemafilmOrg fulltest
SineturkCo,http://www.sineturk.co,OK,,./scraper-run ./scrapers/sineturk_co.py SineturkCo fulltest
SipeliculasCom,http://www.sipeliculas.com,OK,,./scraper-run ./scrapers/sipeliculas_com.py SipeliculasCom fulltest
SkstreamNet,http://www.skstream.org,REDIRECT,http://www.skstream.co/,./scraper-run ./scrapers/skstream_net.py SkstreamNet fulltest
SledujufilmyCz,https://sledujufilmy.cz,OK,,./scraper-run ./scrapers/sledujufilmy_cz.py SledujufilmyCz fulltest
SmotrimSerialCom,http://smotrim-serial.com,OK,,./scraper-run ./scrapers/smotrim_serial_com.py SmotrimSerialCom fulltest
Sockshare,http://www.watchfree.cx,FAILURE,ScraperFetchProxyException 'Service Temporarily Unavailable' <>
SoftArchive,https://sanet.cd,OK,,./scraper-run ./scrapers/softarchive_net.py SoftArchive fulltest
SogouCom,http://v.sogou.com,OK,,./scraper-run ./scrapers/sogou_com.py SogouCom fulltest
SokrostreamBiz,http://sokrostream.cc,OK,,./scraper-run ./scrapers/sokrostream_biz.py SokrostreamBiz fulltest
MerDB,http://www.letmewatchthis.ltd,REDIRECT,http://www.letmewatchthis.life/,./scraper-run ./scrapers/solarmovie_ae.py MerDB fulltest
SomosMoviesCom,http://somosmovies.com,OK,,./scraper-run ./scrapers/somosmovies_com.py SomosMoviesCom fulltest
SorozatBarat,https://www.sorozat-barat.club,OK,,./scraper-run ./scrapers/sorozat_barat_info.py SorozatBarat fulltest
SorozatkatalogusCc,http://sorozatkatalogus.cc,OK,,./scraper-run ./scrapers/sorozatkatalogus_cc.py SorozatkatalogusCc fulltest
SpacemovCom,https://www.spacemov.tv,OK,,./scraper-run ./scrapers/spacemov_com.py SpacemovCom fulltest
SpeedplayUs,https://speedplay.us,OK,,./scraper-run ./scrapers/speedplay_us.py SpeedplayUs fulltest
SteamhdmoviesCom,http://steamhdmovies.com,OK,,./scraper-run ./scrapers/steamhdmovies_com.py SteamhdmoviesCom fulltest
StreamTV2,http://stream-tv3.me,REDIRECT,http://stream-tv3.co/,./scraper-run ./scrapers/stream_tv2_ag.py StreamTV2 fulltest
StreamTvSeriesInfo,http://stream-tv-series.info,OK,,./scraper-run ./scrapers/stream_tv_series_info.py StreamTvSeriesInfo fulltest
StreamWatchBiz,http://www.stream-watch.co,OK,,./scraper-run ./scrapers/stream_watch_biz.py StreamWatchBiz fulltest
StreamallthisIs,http://streamallthis.is,OK,,./scraper-run ./scrapers/streamallthis_is.py StreamallthisIs fulltest
Streamay,https://streamay.bz,REDIRECT,http://streamay.ws/,./scraper-run ./scrapers/streamay_com.py Streamay fulltest
StreamCompletCom,http://streamcomplet.com,OK,,./scraper-run ./scrapers/streamcomplet_com.py StreamCompletCom fulltest
StreamDownOrg,http://www.telechargement.planete-series.info/,REDIRECT,http://www.telechargements.planete-series.info/,./scraper-run ./scrapers/streamdown_org.py StreamDownOrg fulltest
StreameNet,http://streame.net,OK,,./scraper-run ./scrapers/streame_net.py StreameNet fulltest
StreamingSerieCo,http://streaming-serie.me,REDIRECT,http://zone-streaming.pro,./scraper-run ./scrapers/streaming_serie_co.py StreamingSerieCo fulltest
StreamingSeriesXyz,http://www.streaming-series.cx,FAILURE,ScraperFetchProxyException 'Service Temporarily Unavailable' <>
StreamingClicFilm,http://www.istreamin.com,OK,,./scraper-run ./scrapers/streamingclicknet.py StreamingClicFilm fulltest
StreamingClicTv,http://www.istreamin.com,OK,,./scraper-run ./scrapers/streamingclicknet.py StreamingClicTv fulltest
StreamingkCom,http://streamingk.com,OK,,./scraper-run ./scrapers/streamingk_com.py StreamingkCom fulltest
StreamizFilms,https://streamiz-films.com,REDIRECT,https://www.voirfilmze.com/,./scraper-run ./scrapers/streamiz_films_com.py StreamizFilms fulltest
StreamlordCom,http://www.streamlord.com,OK,,./scraper-run ./scrapers/streamlord_com.py StreamlordCom fulltest
StreamtunerAg,http://streamtuner.li,OK,,./scraper-run ./scrapers/streamtuner_ag.py StreamtunerAg fulltest
Streamzzz,http://streamzzz.com,FAILURE,ScraperFetchException 'Forbidden' <>
StyanuloNet,http://styanulo.net,OK,,./scraper-run ./scrapers/styanulo_net.py StyanuloNet fulltest
SuperEstrenoCom,http://www.estrenosx.com,OK,,./scraper-run ./scrapers/superestreno_com.py SuperEstrenoCom fulltest
SweFlixNet,http://www.sweflix.ws,OK,,./scraper-run ./scrapers/sweflix_net.py SweFlixNet fulltest
TainiesOnline,https://tainies.online,OK,,./scraper-run ./scrapers/tainies_online.py TainiesOnline fulltest
TamilgunCom,http://tamilgun.pro,REDIRECT,http://tamilgun.ooo,./scraper-run ./scrapers/tamilgun_com.py TamilgunCom fulltest
TamilrockersAc,http://tamilrockers.mx,REDIRECT,http://tamilrockers.im/,./scraper-run ./scrapers/tamilrockers_ac.py TamilrockersAc fulltest
TantifilmOrg,http://www.tantifilm.me,OK,,./scraper-run ./scrapers/tantifilm_org.py TantifilmOrg fulltest
TehParadoxCom,http://tehparadox.com/forum,OK,http://tehparadox.com/forum,./scraper-run ./scrapers/tehparadox_com.py TehParadoxCom fulltest
TelechargementzTv,http://www.gratuit.telechargementz.tv,REDIRECT,http://www.stream.telechargementz.tv/,./scraper-run ./scrapers/telechargementz_tv.py TelechargementzTv fulltest
Telona,http://www.telona.org,OK,,./scraper-run ./scrapers/telona_org.py Telona fulltest
Tfilm,http://tfilm.space,OK,,./scraper-run ./scrapers/tfilm_tv.py Tfilm fulltest
TheCinemaRu,http://the-cinema.net,OK,,./scraper-run ./scrapers/the_cinema_ru.py TheCinemaRu fulltest
TheWatchSeriesTo,http://onwatchseries.to,REDIRECT,http://mywatchseries.to/,./scraper-run ./scrapers/the_watch_series_to.py TheWatchSeriesTo fulltest
The_Watch_SeriesTo,http://the-watch-series.to,OK,,./scraper-run ./scrapers/the_watch_series_to.py The_Watch_SeriesTo fulltest
WatchSeriesAg,http://watch-series.ag,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesAg fulltest
WatchSeriesClub,http://watchseries.club,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesClub fulltest
WatchSeriesPh,http://watchseries.ph,OK,,./scraper-run ./scrapers/the_watch_series_to.py WatchSeriesPh fulltest
ThedaretellyCom,http://www.thedarewatch.com,OK,,./scraper-run ./scrapers/thedaretelly_com.py ThedaretellyCom fulltest
TheDareTube,http://www.thedaretube.com,OK,,./scraper-run ./scrapers/thedaretube_com.py TheDareTube fulltest
TheseriesdubladasOrg,http://www.theseriesdubladas.org,FAILURE,ScraperFetchException 'Forbidden' <>
ThesolarmovieMe,http://thesolarmoviehd.com,REDIRECT,http://solarmovie123.com/,./scraper-run ./scrapers/thesolarmovie_me.py ThesolarmovieMe fulltest
TheVideoMe,https://thevideo.me,OK,,./scraper-run ./scrapers/thevideo_me.py TheVideoMe fulltest
ThevideosTv,http://thevideos.tv,FAILURE,ScraperFetchException 'Origin Connection Time-out' <>
TodaypkCC,http://todaypk.la,REDIRECT,https://todaypk.li/,./scraper-run ./scrapers/todaypk_cc.py TodaypkCC fulltest
TododvdfullCom,http://www.tododvdfull.com,OK,,./scraper-run ./scrapers/tododvdfull_com.py TododvdfullCom fulltest
Tom51,http://www.tom51.cc,REDIRECT,http://www.qvodzy.com/,./scraper-run ./scrapers/tom51_cc.py Tom51 fulltest
Tonitop,http://www.tonitop.org,OK,,./scraper-run ./scrapers/tonitop_org.py Tonitop fulltest
Topdezfilmes,http://topdezfilmes.org,OK,,./scraper-run ./scrapers/topdezfilmes_org.py Topdezfilmes fulltest
TopMovies21,http://filmbaru.icinema3satu.xyz,OK,,./scraper-run ./scrapers/topmovies21_heck_in.py TopMovies21 fulltest
TopptNet,http://toppt.net,OK,,./scraper-run ./scrapers/toppt_net.py TopptNet fulltest
TopserialySk,https://www.topserialy.to,FAILURE,ScraperFetchException 'Forbidden' <>
TorrenthulkxCom,http://www.torrenthulkx.com/,REDIRECT,http://block.mts.ru?url=http%3A%2F%2Fwww.torrenthulkx.com%2F&ip=54.72.130.67,./scraper-run ./scrapers/torrenthulkx_com.py TorrenthulkxCom fulltest
TorrentlocuraCom,http://torrentlocura.com,OK,,./scraper-run ./scrapers/torrentlocura_com.py TorrentlocuraCom fulltest
TremendaSeries,http://tremendaseries.com/,OK,,./scraper-run ./scrapers/tremendaseries_com.py TremendaSeries fulltest
TrolioTo,http://trolio.to,FAILURE,ScraperFetchException 'Origin Down' <>
TrubaCom,http://truba.com,OK,,./scraper-run ./scrapers/truba_com.py TrubaCom fulltest
TruongtonNet,http://truongton.net,OK,http://truongton.net/,./scraper-run ./scrapers/truongton_net.py TruongtonNet fulltest
TtmeijuCom,http://ttmeiju.com,OK,,./scraper-run ./scrapers/ttmeiju_com.py TtmeijuCom fulltest
